Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,PCR3,KPCA1-6,93901.25670952647,187665.22927945675,58.212116863376494,103.26577681641385,58.99444754566179,5.46307170972368
LR,PCR3,KPCA2-6,32937.67738511467,65749.79601960724,36.63980141936598,61.24961250106324,12.99890567892718,2.6254360810576975
LR,PCR3,KPCA1-R,190.95733649650592,146.73592302755787,10.848222035032277,3.017873251793907,194.63089439077697,10.405780526191073
LR,PCR3,KPCA2-R,146.8348036419774,143.1420835816469,8.028350860597492,3.683088894170693,18.353675657839602,3.138540960006643
LR,PCR3,KPCA1-S,288.68907334741726,229.30744047528106,13.155525873290639,4.121672277166593,296.1758562132031,13.052936316219471
LR,PCR3,KPCA2-S,250.55061906736282,243.51983467755744,10.285046599340292,5.126166332624168,26.220463472900487,4.032239839646227
LR,PCR3,KPCA1-C,1266.2734417077118,292.85030069580546,30.770528448320118,4.540278844067791,1613.9126367325196,35.760865502209036
LR,PCR3,KPCA2-C,591.6943411466566,200.65666082057027,20.964096001292923,3.6978442506646907,889.9573881445893,27.63179232241265
LR,PCR3,LPCA1,170.28681392695185,158.58779625960415,10.132709849239236,3.4007656826232306,192.20334308705299,10.273314826410921
LR,PCR3,LPCA2,1502.3518093179662,2748.691461429453,13.497791319924525,11.827322637291747,16.65734245226313,2.9757212249446425
LR,PCR3,SPCA1,150.98284341901072,132.20327283263893,9.789740369399292,2.977124215531664,172.35390448558456,9.728195446429924
LR,PCR3,SPCA2,420.9562073145636,744.910907252791,8.772160066839554,6.693785423653548,13.245400495908747,2.523706011788841
LR,PCR3,TSVD1,1098.8688805766265,1772.8092580167547,15.378884109246576,8.612683039439665,228.55554359888663,11.329341550434513
LR,PCR3,TSVD2,1259.5589643741116,2197.614976895453,13.396958309471142,11.168744113920642,14.301989368688519,2.6641770283975275
LR,RFE2,DL1,13365242.936849061,25119626.73939358,1406.5086282985444,1664.2344309303116,2121927.479895037,1106.6566148639497
LR,RFE2,FA1,327.59077465772265,383.17927030308863,13.468274470669446,6.078906097252287,94.52970073632929,9.031724244434203
LR,RFE2,ICA1,87.47353685146385,111.35775877332243,6.0084557588996415,3.129654735945279,16.785424910699586,3.2192565810387226
LR,RFE2,ICA2,42.16638886395477,16.83059946459168,4.826510215899551,1.171720892465275,13.424556256360884,2.8094963063901752
LR,RFE2,IPCA1,89.18977485451504,114.59053691623944,6.050695567603205,3.1989135153887562,16.725502253989823,3.213909059707633
LR,RFE2,IPCA2,42.1663888639549,16.830599464591934,4.8265102158995585,1.1717208924652691,13.424556256360896,2.8094963063901734
LR,RFE2,KPCA1-2,99.73564734218213,135.5794767156676,6.067711110507219,3.3226144088862997,15.463436364028986,3.0684051555611105
LR,RFE2,KPCA1-3,114.87668996377067,165.0309533738139,6.171914421912834,3.5280773302819544,14.372667968724436,2.9277537276369796
LR,RFE2,KPCA1-4,133.1804245376877,200.39642123454917,6.305878716082328,3.746563189884443,13.49739167839641,2.8050913396042048
LR,RFE2,KPCA1-5,155.02564262957762,242.5648655855044,6.4857208451629464,3.9740693134657,12.813720258192413,2.704899357756053
LR,RFE2,KPCA1-6,180.96104485009732,292.7616602342178,6.710030199603542,4.222011355444694,12.293510502520952,2.6371205583844652
LR,RFE2,KPCA1-R,28.988439307521947,9.309990077199885,4.410272541035004,1.0687356094519271,17.789912451450785,3.2113168181274414
LR,RFE2,KPCA1-S,69.8343110274546,74.5565292436715,5.93819194041056,2.7764259420567035,20.171170231133697,3.540219504774259
LR,RFE2,KPCA1-C,254.31731542054285,405.0519493497309,8.058816684263002,3.780873064911253,43.87740511284357,6.162675046184767
LR,RFE2,LPCA1,87.4735368514638,111.35775877332246,6.008455758899639,3.1296547359452775,16.78542491069956,3.219256581038721
LR,RFE2,SPCA1,38.23952315338106,17.056943348437372,4.744588986061201,1.54161795447984,11.71507642909624,2.319337586430642
LR,RFE2,TSVD1,432.44009055363176,751.1442123565694,12.571281299455524,13.283538003557245,12.53291676128741,2.1998887084585297
LR,RFE3,DL1,2935576.260642511,4431673.407074391,827.3016594333745,661.4836187601255,2753966.876407457,1252.7454399526332
LR,RFE3,DL2,29154814.55292316,47903165.125483476,2301.101994659207,2581.434783472627,18729727.407866362,3028.3943392395718
LR,RFE3,FA1,859.1674635220903,905.9552107520805,18.303364350385195,8.083821052316951,116.36457044141594,9.917685082560798
LR,RFE3,FA2,2151.1311166909013,3823.9440871560305,17.43501257168038,13.800366663536742,72.77565153069912,7.4707827197325924
